timestamp,date,hour,weekday,percent_open_time,open_seconds,open_flag
2025-04-05 06:00:00+00:00,2025-04-05,6,5,0.0,0.0,0
2025-04-05 07:00:00+00:00,2025-04-05,7,5,0.0,0.0,0
2025-04-05 08:00:00+00:00,2025-04-05,8,5,0.0,0.0,0
2025-04-05 09:00:00+00:00,2025-04-05,9,5,0.0,0.0,0
2025-04-05 10:00:00+00:00,2025-04-05,10,5,0.0,0.0,0
2025-04-05 11:00:00+00:00,2025-04-05,11,5,0.0,0.0,0
2025-04-05 12:00:00+00:00,2025-04-05,12,5,0.0,0.0,0
2025-04-05 13:00:00+00:00,2025-04-05,13,5,0.0,0.0,0
2025-04-05 14:00:00+00:00,2025-04-05,14,5,0.0,0.0,0
2025-04-05 15:00:00+00:00,2025-04-05,15,5,0.0,0.0,0
2025-04-05 16:00:00+00:00,2025-04-05,16,5,0.0,0.0,0
2025-04-05 17:00:00+00:00,2025-04-05,17,5,0.0,0.0,0
2025-04-05 18:00:00+00:00,2025-04-05,18,5,0.0,0.0,0
2025-04-05 19:00:00+00:00,2025-04-05,19,5,0.0,0.0,0
2025-04-05 20:00:00+00:00,2025-04-05,20,5,0.0,0.0,0
2025-04-05 21:00:00+00:00,2025-04-05,21,5,0.0,0.0,0
2025-04-05 22:00:00+00:00,2025-04-05,22,5,0.0,0.0,0
2025-04-05 23:00:00+00:00,2025-04-05,23,5,0.0,0.0,0
2025-04-06 00:00:00+00:00,2025-04-06,0,6,0.0,0.0,0
2025-04-06 01:00:00+00:00,2025-04-06,1,6,0.0,0.0,0
2025-04-06 02:00:00+00:00,2025-04-06,2,6,0.0,0.0,0
2025-04-06 03:00:00+00:00,2025-04-06,3,6,0.0,0.0,0
2025-04-06 04:00:00+00:00,2025-04-06,4,6,0.0,0.0,0
2025-04-06 05:00:00+00:00,2025-04-06,5,6,0.0,0.0,0
2025-04-06 06:00:00+00:00,2025-04-06,6,6,0.0,0.0,0
2025-04-06 07:00:00+00:00,2025-04-06,7,6,0.0,0.0,0
2025-04-06 08:00:00+00:00,2025-04-06,8,6,0.0,0.0,0
2025-04-06 09:00:00+00:00,2025-04-06,9,6,0.0,0.0,0
2025-04-06 10:00:00+00:00,2025-04-06,10,6,0.0,0.0,0
2025-04-06 11:00:00+00:00,2025-04-06,11,6,0.0,0.0,0
2025-04-06 12:00:00+00:00,2025-04-06,12,6,0.0,0.0,0
2025-04-06 13:00:00+00:00,2025-04-06,13,6,0.0,0.0,0
2025-04-06 14:00:00+00:00,2025-04-06,14,6,0.0,0.0,0
2025-04-06 15:00:00+00:00,2025-04-06,15,6,0.0,0.0,0
2025-04-06 16:00:00+00:00,2025-04-06,16,6,0.0,0.0,0
2025-04-06 17:00:00+00:00,2025-04-06,17,6,0.0,0.0,0
2025-04-06 18:00:00+00:00,2025-04-06,18,6,0.0,0.0,0
2025-04-06 19:00:00+00:00,2025-04-06,19,6,0.0,0.0,0
2025-04-06 20:00:00+00:00,2025-04-06,20,6,0.0,0.0,0
2025-04-06 21:00:00+00:00,2025-04-06,21,6,0.0,0.0,0
2025-04-06 22:00:00+00:00,2025-04-06,22,6,0.0,0.0,0
2025-04-06 23:00:00+00:00,2025-04-06,23,6,0.0,0.0,0
2025-04-07 00:00:00+00:00,2025-04-07,0,0,0.0,0.0,0
2025-04-07 01:00:00+00:00,2025-04-07,1,0,0.0,0.0,0
2025-04-07 02:00:00+00:00,2025-04-07,2,0,0.0,0.0,0
2025-04-07 03:00:00+00:00,2025-04-07,3,0,0.0,0.0,0
2025-04-07 04:00:00+00:00,2025-04-07,4,0,0.0,0.0,0
2025-04-07 05:00:00+00:00,2025-04-07,5,0,0.22,7.94,1
2025-04-07 06:00:00+00:00,2025-04-07,6,0,0.0,0.0,0
2025-04-07 07:00:00+00:00,2025-04-07,7,0,0.0,0.0,0
2025-04-07 08:00:00+00:00,2025-04-07,8,0,0.61,21.96,1
2025-04-07 09:00:00+00:00,2025-04-07,9,0,1.78,63.95,1
2025-04-07 10:00:00+00:00,2025-04-07,10,0,11.25,405.0,1
2025-04-07 11:00:00+00:00,2025-04-07,11,0,0.0,0.0,0
2025-04-07 12:00:00+00:00,2025-04-07,12,0,0.0,0.0,0
2025-04-07 13:00:00+00:00,2025-04-07,13,0,0.0,0.0,0
2025-04-07 14:00:00+00:00,2025-04-07,14,0,15.86,571.07,1
2025-04-07 15:00:00+00:00,2025-04-07,15,0,6.6,237.43,1
2025-04-07 16:00:00+00:00,2025-04-07,16,0,30.0,1080.0,1
2025-04-07 17:00:00+00:00,2025-04-07,17,0,38.09,1371.32,1
2025-04-07 18:00:00+00:00,2025-04-07,18,0,32.89,1184.06,1
2025-04-07 19:00:00+00:00,2025-04-07,19,0,0.0,0.0,0
2025-04-07 20:00:00+00:00,2025-04-07,20,0,0.0,0.0,0
2025-04-07 21:00:00+00:00,2025-04-07,21,0,0.0,0.0,0
2025-04-07 22:00:00+00:00,2025-04-07,22,0,0.0,0.0,0
2025-04-07 23:00:00+00:00,2025-04-07,23,0,0.0,0.0,0
2025-04-08 00:00:00+00:00,2025-04-08,0,1,0.0,0.0,0
2025-04-08 01:00:00+00:00,2025-04-08,1,1,0.0,0.0,0
2025-04-08 02:00:00+00:00,2025-04-08,2,1,0.0,0.0,0
2025-04-08 03:00:00+00:00,2025-04-08,3,1,0.0,0.0,0
2025-04-08 04:00:00+00:00,2025-04-08,4,1,0.0,0.0,0
2025-04-08 05:00:00+00:00,2025-04-08,5,1,0.43,15.48,1
2025-04-08 06:00:00+00:00,2025-04-08,6,1,20.0,720.0,1
2025-04-08 07:00:00+00:00,2025-04-08,7,1,20.0,720.0,1
2025-04-08 08:00:00+00:00,2025-04-08,8,1,20.0,720.0,1
2025-04-08 09:00:00+00:00,2025-04-08,9,1,16.9,608.5,1
2025-04-08 10:00:00+00:00,2025-04-08,10,1,10.39,374.17,1
2025-04-08 11:00:00+00:00,2025-04-08,11,1,12.18,438.35,1
2025-04-08 12:00:00+00:00,2025-04-08,12,1,4.57,164.42,1
2025-04-08 13:00:00+00:00,2025-04-08,13,1,4.99,179.55,1
2025-04-08 14:00:00+00:00,2025-04-08,14,1,20.0,720.0,1
2025-04-08 15:00:00+00:00,2025-04-08,15,1,15.78,568.13,1
2025-04-08 16:00:00+00:00,2025-04-08,16,1,22.8,820.82,1
2025-04-08 17:00:00+00:00,2025-04-08,17,1,33.01,1188.49,1
2025-04-08 18:00:00+00:00,2025-04-08,18,1,29.44,1060.01,1
2025-04-08 19:00:00+00:00,2025-04-08,19,1,0.0,0.0,0
2025-04-08 20:00:00+00:00,2025-04-08,20,1,0.0,0.0,0
2025-04-08 21:00:00+00:00,2025-04-08,21,1,0.0,0.0,0
2025-04-08 22:00:00+00:00,2025-04-08,22,1,0.0,0.0,0
2025-04-08 23:00:00+00:00,2025-04-08,23,1,0.0,0.0,0
2025-04-09 00:00:00+00:00,2025-04-09,0,2,0.0,0.0,0
2025-04-09 01:00:00+00:00,2025-04-09,1,2,0.0,0.0,0
2025-04-09 02:00:00+00:00,2025-04-09,2,2,0.0,0.0,0
2025-04-09 03:00:00+00:00,2025-04-09,3,2,0.0,0.0,0
2025-04-09 04:00:00+00:00,2025-04-09,4,2,4.06,146.23,1
2025-04-09 05:00:00+00:00,2025-04-09,5,2,0.0,0.0,0
2025-04-09 06:00:00+00:00,2025-04-09,6,2,3.88,139.8,1
2025-04-09 07:00:00+00:00,2025-04-09,7,2,41.81,1505.17,1
2025-04-09 08:00:00+00:00,2025-04-09,8,2,60.0,2160.0,1
2025-04-09 09:00:00+00:00,2025-04-09,9,2,50.75,1827.14,1
2025-04-09 10:00:00+00:00,2025-04-09,10,2,45.83,1649.81,1
2025-04-09 11:00:00+00:00,2025-04-09,11,2,12.07,434.53,1
2025-04-09 12:00:00+00:00,2025-04-09,12,2,0.0,0.0,0
2025-04-09 13:00:00+00:00,2025-04-09,13,2,0.0,0.0,0
2025-04-09 14:00:00+00:00,2025-04-09,14,2,33.2,1195.15,1
2025-04-09 15:00:00+00:00,2025-04-09,15,2,40.0,1440.0,1
2025-04-09 16:00:00+00:00,2025-04-09,16,2,40.03,1441.03,1
2025-04-09 17:00:00+00:00,2025-04-09,17,2,50.0,1800.0,1
2025-04-09 18:00:00+00:00,2025-04-09,18,2,35.77,1287.62,1
2025-04-09 19:00:00+00:00,2025-04-09,19,2,0.0,0.0,0
2025-04-09 20:00:00+00:00,2025-04-09,20,2,0.0,0.0,0
2025-04-09 21:00:00+00:00,2025-04-09,21,2,0.0,0.0,0
2025-04-09 22:00:00+00:00,2025-04-09,22,2,0.0,0.0,0
2025-04-09 23:00:00+00:00,2025-04-09,23,2,0.0,0.0,0
2025-04-10 00:00:00+00:00,2025-04-10,0,3,0.0,0.0,0
2025-04-10 01:00:00+00:00,2025-04-10,1,3,0.0,0.0,0
2025-04-10 02:00:00+00:00,2025-04-10,2,3,0.0,0.0,0
2025-04-10 03:00:00+00:00,2025-04-10,3,3,0.0,0.0,0
2025-04-10 04:00:00+00:00,2025-04-10,4,3,0.0,0.0,0
2025-04-10 05:00:00+00:00,2025-04-10,5,3,0.13,4.66,1
2025-04-10 06:00:00+00:00,2025-04-10,6,3,3.35,120.48,1
2025-04-10 07:00:00+00:00,2025-04-10,7,3,2.25,80.98,1
2025-04-10 08:00:00+00:00,2025-04-10,8,3,0.16,5.81,1
2025-04-10 09:00:00+00:00,2025-04-10,9,3,0.0,0.0,0
2025-04-10 10:00:00+00:00,2025-04-10,10,3,0.0,0.0,0
2025-04-10 11:00:00+00:00,2025-04-10,11,3,0.0,0.0,0
2025-04-10 12:00:00+00:00,2025-04-10,12,3,2.04,73.33,1
2025-04-10 13:00:00+00:00,2025-04-10,13,3,5.05,181.93,1
2025-04-10 14:00:00+00:00,2025-04-10,14,3,28.83,1037.78,1
2025-04-10 15:00:00+00:00,2025-04-10,15,3,21.93,789.55,1
2025-04-10 16:00:00+00:00,2025-04-10,16,3,20.0,720.0,1
2025-04-10 17:00:00+00:00,2025-04-10,17,3,22.46,808.68,1
2025-04-10 18:00:00+00:00,2025-04-10,18,3,22.75,819.05,1
2025-04-10 19:00:00+00:00,2025-04-10,19,3,0.0,0.0,0
2025-04-10 20:00:00+00:00,2025-04-10,20,3,0.0,0.0,0
2025-04-10 21:00:00+00:00,2025-04-10,21,3,0.0,0.0,0
2025-04-10 22:00:00+00:00,2025-04-10,22,3,0.0,0.0,0
2025-04-10 23:00:00+00:00,2025-04-10,23,3,0.0,0.0,0
2025-04-11 00:00:00+00:00,2025-04-11,0,4,0.0,0.0,0
2025-04-11 01:00:00+00:00,2025-04-11,1,4,0.0,0.0,0
2025-04-11 02:00:00+00:00,2025-04-11,2,4,0.0,0.0,0
2025-04-11 03:00:00+00:00,2025-04-11,3,4,0.0,0.0,0
2025-04-11 04:00:00+00:00,2025-04-11,4,4,0.0,0.0,0
2025-04-11 05:00:00+00:00,2025-04-11,5,4,1.22,44.02,1
2025-04-11 06:00:00+00:00,2025-04-11,6,4,32.77,1179.6,1
2025-04-11 07:00:00+00:00,2025-04-11,7,4,47.97,1726.75,1
2025-04-11 08:00:00+00:00,2025-04-11,8,4,23.87,859.21,1
2025-04-11 09:00:00+00:00,2025-04-11,9,4,26.4,950.28,1
2025-04-11 10:00:00+00:00,2025-04-11,10,4,25.35,912.57,1
2025-04-11 11:00:00+00:00,2025-04-11,11,4,9.39,338.17,1
2025-04-11 12:00:00+00:00,2025-04-11,12,4,0.0,0.0,0
2025-04-11 13:00:00+00:00,2025-04-11,13,4,0.0,0.0,0
2025-04-11 14:00:00+00:00,2025-04-11,14,4,0.0,0.0,0
2025-04-11 15:00:00+00:00,2025-04-11,15,4,0.0,0.0,0
2025-04-11 16:00:00+00:00,2025-04-11,16,4,0.0,0.0,0
2025-04-11 17:00:00+00:00,2025-04-11,17,4,0.0,0.0,0
2025-04-11 18:00:00+00:00,2025-04-11,18,4,0.44,16.01,1
2025-04-11 19:00:00+00:00,2025-04-11,19,4,0.0,0.0,0
2025-04-11 20:00:00+00:00,2025-04-11,20,4,0.0,0.0,0
2025-04-11 21:00:00+00:00,2025-04-11,21,4,0.0,0.0,0
2025-04-11 22:00:00+00:00,2025-04-11,22,4,0.0,0.0,0
2025-04-11 23:00:00+00:00,2025-04-11,23,4,0.0,0.0,0
2025-04-12 00:00:00+00:00,2025-04-12,0,5,0.0,0.0,0
2025-04-12 01:00:00+00:00,2025-04-12,1,5,0.0,0.0,0
2025-04-12 02:00:00+00:00,2025-04-12,2,5,0.0,0.0,0
2025-04-12 03:00:00+00:00,2025-04-12,3,5,0.0,0.0,0
2025-04-12 04:00:00+00:00,2025-04-12,4,5,0.0,0.0,0
2025-04-12 05:00:00+00:00,2025-04-12,5,5,0.0,0.0,0
2025-04-12 06:00:00+00:00,2025-04-12,6,5,0.0,0.0,0
2025-04-12 07:00:00+00:00,2025-04-12,7,5,0.0,0.0,0
2025-04-12 08:00:00+00:00,2025-04-12,8,5,0.0,0.0,0
2025-04-12 09:00:00+00:00,2025-04-12,9,5,0.0,0.0,0
2025-04-12 10:00:00+00:00,2025-04-12,10,5,0.0,0.0,0
2025-04-12 11:00:00+00:00,2025-04-12,11,5,0.0,0.0,0
2025-04-12 12:00:00+00:00,2025-04-12,12,5,0.0,0.0,0
2025-04-12 13:00:00+00:00,2025-04-12,13,5,0.0,0.0,0
2025-04-12 14:00:00+00:00,2025-04-12,14,5,0.0,0.0,0
2025-04-12 15:00:00+00:00,2025-04-12,15,5,0.0,0.0,0
2025-04-12 16:00:00+00:00,2025-04-12,16,5,0.0,0.0,0
2025-04-12 17:00:00+00:00,2025-04-12,17,5,0.0,0.0,0
2025-04-12 18:00:00+00:00,2025-04-12,18,5,0.0,0.0,0
2025-04-12 19:00:00+00:00,2025-04-12,19,5,0.0,0.0,0
2025-04-12 20:00:00+00:00,2025-04-12,20,5,0.0,0.0,0
2025-04-12 21:00:00+00:00,2025-04-12,21,5,0.0,0.0,0
2025-04-12 22:00:00+00:00,2025-04-12,22,5,0.0,0.0,0
2025-04-12 23:00:00+00:00,2025-04-12,23,5,0.0,0.0,0
2025-04-13 00:00:00+00:00,2025-04-13,0,6,0.0,0.0,0
2025-04-13 01:00:00+00:00,2025-04-13,1,6,0.0,0.0,0
2025-04-13 02:00:00+00:00,2025-04-13,2,6,0.0,0.0,0
2025-04-13 03:00:00+00:00,2025-04-13,3,6,0.0,0.0,0
2025-04-13 04:00:00+00:00,2025-04-13,4,6,0.0,0.0,0
2025-04-13 05:00:00+00:00,2025-04-13,5,6,0.0,0.0,0
2025-04-13 06:00:00+00:00,2025-04-13,6,6,0.0,0.0,0
2025-04-13 07:00:00+00:00,2025-04-13,7,6,0.0,0.0,0
2025-04-13 08:00:00+00:00,2025-04-13,8,6,0.0,0.0,0
2025-04-13 09:00:00+00:00,2025-04-13,9,6,0.0,0.0,0
2025-04-13 10:00:00+00:00,2025-04-13,10,6,0.0,0.0,0
2025-04-13 11:00:00+00:00,2025-04-13,11,6,0.0,0.0,0
2025-04-13 12:00:00+00:00,2025-04-13,12,6,0.0,0.0,0
2025-04-13 13:00:00+00:00,2025-04-13,13,6,0.0,0.0,0
2025-04-13 14:00:00+00:00,2025-04-13,14,6,0.0,0.0,0
2025-04-13 15:00:00+00:00,2025-04-13,15,6,0.0,0.0,0
2025-04-13 16:00:00+00:00,2025-04-13,16,6,0.0,0.0,0
2025-04-13 17:00:00+00:00,2025-04-13,17,6,0.0,0.0,0
2025-04-13 18:00:00+00:00,2025-04-13,18,6,0.0,0.0,0
2025-04-13 19:00:00+00:00,2025-04-13,19,6,0.0,0.0,0
2025-04-13 20:00:00+00:00,2025-04-13,20,6,0.0,0.0,0
2025-04-13 21:00:00+00:00,2025-04-13,21,6,0.0,0.0,0
2025-04-13 22:00:00+00:00,2025-04-13,22,6,0.0,0.0,0
2025-04-13 23:00:00+00:00,2025-04-13,23,6,0.0,0.0,0
2025-04-14 00:00:00+00:00,2025-04-14,0,0,0.0,0.0,0
2025-04-14 01:00:00+00:00,2025-04-14,1,0,0.0,0.0,0
2025-04-14 02:00:00+00:00,2025-04-14,2,0,0.0,0.0,0
2025-04-14 03:00:00+00:00,2025-04-14,3,0,0.0,0.0,0
2025-04-14 04:00:00+00:00,2025-04-14,4,0,0.0,0.0,0
2025-04-14 05:00:00+00:00,2025-04-14,5,0,1.97,70.76,1
2025-04-14 06:00:00+00:00,2025-04-14,6,0,13.82,497.62,1
2025-04-14 07:00:00+00:00,2025-04-14,7,0,7.6,273.42,1
2025-04-14 08:00:00+00:00,2025-04-14,8,0,1.79,64.46,1
2025-04-14 09:00:00+00:00,2025-04-14,9,0,4.74,170.81,1
2025-04-14 10:00:00+00:00,2025-04-14,10,0,0.29,10.32,1
2025-04-14 11:00:00+00:00,2025-04-14,11,0,0.0,0.0,0
2025-04-14 12:00:00+00:00,2025-04-14,12,0,0.3,10.82,1
2025-04-14 13:00:00+00:00,2025-04-14,13,0,8.82,317.55,1
2025-04-14 14:00:00+00:00,2025-04-14,14,0,4.32,155.63,1
2025-04-14 15:00:00+00:00,2025-04-14,15,0,20.0,720.0,1
2025-04-14 16:00:00+00:00,2025-04-14,16,0,20.0,720.0,1
2025-04-14 17:00:00+00:00,2025-04-14,17,0,20.0,720.0,1
2025-04-14 18:00:00+00:00,2025-04-14,18,0,16.81,605.11,1
2025-04-14 19:00:00+00:00,2025-04-14,19,0,0.0,0.0,0
2025-04-14 20:00:00+00:00,2025-04-14,20,0,0.0,0.0,0
2025-04-14 21:00:00+00:00,2025-04-14,21,0,0.0,0.0,0
2025-04-14 22:00:00+00:00,2025-04-14,22,0,0.0,0.0,0
2025-04-14 23:00:00+00:00,2025-04-14,23,0,0.0,0.0,0
2025-04-15 00:00:00+00:00,2025-04-15,0,1,0.0,0.0,0
2025-04-15 01:00:00+00:00,2025-04-15,1,1,0.0,0.0,0
2025-04-15 02:00:00+00:00,2025-04-15,2,1,0.0,0.0,0
2025-04-15 03:00:00+00:00,2025-04-15,3,1,0.0,0.0,0
2025-04-15 04:00:00+00:00,2025-04-15,4,1,0.0,0.0,0
2025-04-15 05:00:00+00:00,2025-04-15,5,1,0.0,0.0,0
2025-04-15 06:00:00+00:00,2025-04-15,6,1,1.34,48.23,1
2025-04-15 07:00:00+00:00,2025-04-15,7,1,5.6,201.55,1
2025-04-15 08:00:00+00:00,2025-04-15,8,1,18.58,668.95,1
2025-04-15 09:00:00+00:00,2025-04-15,9,1,20.0,720.0,1
2025-04-15 10:00:00+00:00,2025-04-15,10,1,20.0,720.0,1
2025-04-15 11:00:00+00:00,2025-04-15,11,1,11.25,405.17,1
2025-04-15 12:00:00+00:00,2025-04-15,12,1,0.52,18.6,1
2025-04-15 13:00:00+00:00,2025-04-15,13,1,11.84,426.11,1
2025-04-15 14:00:00+00:00,2025-04-15,14,1,20.0,720.0,1
2025-04-15 15:00:00+00:00,2025-04-15,15,1,20.01,720.21,1
2025-04-15 16:00:00+00:00,2025-04-15,16,1,20.0,720.0,1
2025-04-15 17:00:00+00:00,2025-04-15,17,1,20.35,732.42,1
2025-04-15 18:00:00+00:00,2025-04-15,18,1,15.93,573.31,1
2025-04-15 19:00:00+00:00,2025-04-15,19,1,0.0,0.0,0
2025-04-15 20:00:00+00:00,2025-04-15,20,1,0.0,0.0,0
2025-04-15 21:00:00+00:00,2025-04-15,21,1,0.0,0.0,0
2025-04-15 22:00:00+00:00,2025-04-15,22,1,0.0,0.0,0
2025-04-15 23:00:00+00:00,2025-04-15,23,1,0.0,0.0,0
2025-04-16 00:00:00+00:00,2025-04-16,0,2,0.0,0.0,0
2025-04-16 01:00:00+00:00,2025-04-16,1,2,0.0,0.0,0
2025-04-16 02:00:00+00:00,2025-04-16,2,2,0.0,0.0,0
2025-04-16 03:00:00+00:00,2025-04-16,3,2,0.0,0.0,0
2025-04-16 04:00:00+00:00,2025-04-16,4,2,0.0,0.0,0
2025-04-16 05:00:00+00:00,2025-04-16,5,2,0.0,0.0,0
2025-04-16 06:00:00+00:00,2025-04-16,6,2,3.14,112.96,1
2025-04-16 07:00:00+00:00,2025-04-16,7,2,0.0,0.0,0
2025-04-16 08:00:00+00:00,2025-04-16,8,2,0.0,0.0,0
2025-04-16 09:00:00+00:00,2025-04-16,9,2,0.0,0.0,0
2025-04-16 10:00:00+00:00,2025-04-16,10,2,0.0,0.0,0
2025-04-16 11:00:00+00:00,2025-04-16,11,2,0.0,0.0,0
2025-04-16 12:00:00+00:00,2025-04-16,12,2,0.0,0.0,0
2025-04-16 13:00:00+00:00,2025-04-16,13,2,0.87,31.49,1
2025-04-16 14:00:00+00:00,2025-04-16,14,2,20.0,720.0,1
2025-04-16 15:00:00+00:00,2025-04-16,15,2,13.05,469.81,1
2025-04-16 16:00:00+00:00,2025-04-16,16,2,0.0,0.0,0
2025-04-16 17:00:00+00:00,2025-04-16,17,2,0.8,28.78,1
2025-04-16 18:00:00+00:00,2025-04-16,18,2,0.0,0.0,0
2025-04-16 19:00:00+00:00,2025-04-16,19,2,0.0,0.0,0
2025-04-16 20:00:00+00:00,2025-04-16,20,2,0.0,0.0,0
2025-04-16 21:00:00+00:00,2025-04-16,21,2,0.0,0.0,0
2025-04-16 22:00:00+00:00,2025-04-16,22,2,0.0,0.0,0
2025-04-16 23:00:00+00:00,2025-04-16,23,2,0.0,0.0,0
2025-04-17 00:00:00+00:00,2025-04-17,0,3,0.0,0.0,0
2025-04-17 01:00:00+00:00,2025-04-17,1,3,0.0,0.0,0
2025-04-17 02:00:00+00:00,2025-04-17,2,3,0.0,0.0,0
2025-04-17 03:00:00+00:00,2025-04-17,3,3,0.0,0.0,0
2025-04-17 04:00:00+00:00,2025-04-17,4,3,0.0,0.0,0
2025-04-17 05:00:00+00:00,2025-04-17,5,3,0.0,0.0,0
2025-04-17 06:00:00+00:00,2025-04-17,6,3,0.0,0.0,0
2025-04-17 07:00:00+00:00,2025-04-17,7,3,0.0,0.0,0
2025-04-17 08:00:00+00:00,2025-04-17,8,3,0.0,0.0,0
2025-04-17 09:00:00+00:00,2025-04-17,9,3,0.0,0.0,0
2025-04-17 10:00:00+00:00,2025-04-17,10,3,0.0,0.0,0
2025-04-17 11:00:00+00:00,2025-04-17,11,3,0.0,0.0,0
2025-04-17 12:00:00+00:00,2025-04-17,12,3,0.0,0.0,0
2025-04-17 13:00:00+00:00,2025-04-17,13,3,0.0,0.0,0
2025-04-17 14:00:00+00:00,2025-04-17,14,3,0.0,0.0,0
2025-04-17 15:00:00+00:00,2025-04-17,15,3,0.0,0.0,0
2025-04-17 16:00:00+00:00,2025-04-17,16,3,0.0,0.0,0
2025-04-17 17:00:00+00:00,2025-04-17,17,3,0.0,0.0,0
2025-04-17 18:00:00+00:00,2025-04-17,18,3,0.0,0.0,0
2025-04-17 19:00:00+00:00,2025-04-17,19,3,0.0,0.0,0
2025-04-17 20:00:00+00:00,2025-04-17,20,3,0.0,0.0,0
2025-04-17 21:00:00+00:00,2025-04-17,21,3,0.0,0.0,0
2025-04-17 22:00:00+00:00,2025-04-17,22,3,0.0,0.0,0
2025-04-17 23:00:00+00:00,2025-04-17,23,3,0.0,0.0,0
2025-04-18 00:00:00+00:00,2025-04-18,0,4,0.0,0.0,0
2025-04-18 01:00:00+00:00,2025-04-18,1,4,0.0,0.0,0
2025-04-18 02:00:00+00:00,2025-04-18,2,4,0.0,0.0,0
2025-04-18 03:00:00+00:00,2025-04-18,3,4,0.0,0.0,0
2025-04-18 04:00:00+00:00,2025-04-18,4,4,0.0,0.0,0
2025-04-18 05:00:00+00:00,2025-04-18,5,4,0.0,0.0,0
2025-04-18 06:00:00+00:00,2025-04-18,6,4,0.0,0.0,0
2025-04-18 07:00:00+00:00,2025-04-18,7,4,0.0,0.0,0
2025-04-18 08:00:00+00:00,2025-04-18,8,4,0.0,0.0,0
2025-04-18 09:00:00+00:00,2025-04-18,9,4,0.0,0.0,0
2025-04-18 10:00:00+00:00,2025-04-18,10,4,0.0,0.0,0
2025-04-18 11:00:00+00:00,2025-04-18,11,4,0.0,0.0,0
2025-04-18 12:00:00+00:00,2025-04-18,12,4,0.0,0.0,0
2025-04-18 13:00:00+00:00,2025-04-18,13,4,0.0,0.0,0
2025-04-18 14:00:00+00:00,2025-04-18,14,4,0.0,0.0,0
2025-04-18 15:00:00+00:00,2025-04-18,15,4,0.0,0.0,0
2025-04-18 16:00:00+00:00,2025-04-18,16,4,0.0,0.0,0
2025-04-18 17:00:00+00:00,2025-04-18,17,4,0.0,0.0,0
2025-04-18 18:00:00+00:00,2025-04-18,18,4,0.0,0.0,0
2025-04-18 19:00:00+00:00,2025-04-18,19,4,0.0,0.0,0
2025-04-18 20:00:00+00:00,2025-04-18,20,4,0.0,0.0,0
2025-04-18 21:00:00+00:00,2025-04-18,21,4,0.0,0.0,0
2025-04-18 22:00:00+00:00,2025-04-18,22,4,0.0,0.0,0
2025-04-18 23:00:00+00:00,2025-04-18,23,4,0.0,0.0,0
2025-04-19 00:00:00+00:00,2025-04-19,0,5,0.0,0.0,0
2025-04-19 01:00:00+00:00,2025-04-19,1,5,0.0,0.0,0
2025-04-19 02:00:00+00:00,2025-04-19,2,5,0.0,0.0,0
2025-04-19 03:00:00+00:00,2025-04-19,3,5,0.0,0.0,0
2025-04-19 04:00:00+00:00,2025-04-19,4,5,0.0,0.0,0
2025-04-19 05:00:00+00:00,2025-04-19,5,5,0.0,0.0,0
2025-04-19 06:00:00+00:00,2025-04-19,6,5,0.0,0.0,0
2025-04-19 07:00:00+00:00,2025-04-19,7,5,0.0,0.0,0
2025-04-19 08:00:00+00:00,2025-04-19,8,5,0.0,0.0,0
2025-04-19 09:00:00+00:00,2025-04-19,9,5,0.0,0.0,0
2025-04-19 10:00:00+00:00,2025-04-19,10,5,0.0,0.0,0
2025-04-19 11:00:00+00:00,2025-04-19,11,5,0.0,0.0,0
2025-04-19 12:00:00+00:00,2025-04-19,12,5,0.0,0.0,0
2025-04-19 13:00:00+00:00,2025-04-19,13,5,0.0,0.0,0
2025-04-19 14:00:00+00:00,2025-04-19,14,5,0.0,0.0,0
2025-04-19 15:00:00+00:00,2025-04-19,15,5,0.0,0.0,0
2025-04-19 16:00:00+00:00,2025-04-19,16,5,0.0,0.0,0
2025-04-19 17:00:00+00:00,2025-04-19,17,5,0.0,0.0,0
2025-04-19 18:00:00+00:00,2025-04-19,18,5,0.0,0.0,0
2025-04-19 19:00:00+00:00,2025-04-19,19,5,0.0,0.0,0
2025-04-19 20:00:00+00:00,2025-04-19,20,5,0.0,0.0,0
2025-04-19 21:00:00+00:00,2025-04-19,21,5,0.0,0.0,0
2025-04-19 22:00:00+00:00,2025-04-19,22,5,0.0,0.0,0
2025-04-19 23:00:00+00:00,2025-04-19,23,5,0.0,0.0,0
2025-04-20 00:00:00+00:00,2025-04-20,0,6,0.0,0.0,0
2025-04-20 01:00:00+00:00,2025-04-20,1,6,0.0,0.0,0
2025-04-20 02:00:00+00:00,2025-04-20,2,6,0.0,0.0,0
2025-04-20 03:00:00+00:00,2025-04-20,3,6,0.0,0.0,0
2025-04-20 04:00:00+00:00,2025-04-20,4,6,0.0,0.0,0
2025-04-20 05:00:00+00:00,2025-04-20,5,6,0.0,0.0,0
2025-04-20 06:00:00+00:00,2025-04-20,6,6,0.0,0.0,0
2025-04-20 07:00:00+00:00,2025-04-20,7,6,0.0,0.0,0
2025-04-20 08:00:00+00:00,2025-04-20,8,6,0.0,0.0,0
2025-04-20 09:00:00+00:00,2025-04-20,9,6,0.0,0.0,0
2025-04-20 10:00:00+00:00,2025-04-20,10,6,0.0,0.0,0
2025-04-20 11:00:00+00:00,2025-04-20,11,6,0.0,0.0,0
2025-04-20 12:00:00+00:00,2025-04-20,12,6,0.0,0.0,0
